,0,1
1821,3.2867113334783814e-05,4.7429952703182094e-05
1822,5.43482056352655e-05,-1.5012754995083606e-05
1823,6.196170662401075e-05,-2.4148127601364757e-05
1824,-8.766188187646905e-06,4.75573774823726e-05
1825,-6.0912619812052176e-05,-5.2248248988565145e-06
1826,-6.206178864995722e-05,-6.978082615975148e-06
1827,-7.090932096834951e-05,-1.8235762380445995e-05
1828,-6.491532629781536e-05,-1.0897015675021247e-05
1829,-6.334855152834329e-05,-9.541525294994628e-06
1830,-6.248588458564862e-05,-8.060331781713384e-06
1831,-4.883582312335551e-05,-1.2122417948507868e-06
1832,-1.097074359437121e-06,-1.4676454284571206e-06
1833,-2.849082081560068e-06,-1.3098562079197568e-05
1834,-1.080746646510823e-05,-5.63135349048955e-05
1835,-1.0952998731157644e-05,-5.688725145490531e-05
1836,-1.1055697749699136e-05,-5.732656177423614e-05
1837,-1.1116700832619802e-05,-5.7582466948209454e-05
1838,-1.0571130414871496e-05,-6.916017780028073e-05
1839,1.9209285058146035e-05,-1.0591421977944236e-05
1840,1.9841750369510087e-05,-9.547596631904431e-06
1841,3.855654709118348e-05,2.261609112724412e-05
1842,4.368057418931235e-05,3.7277462370745934e-05
1843,4.3538786062692296e-05,3.730445855475943e-05
1844,4.343516858503863e-05,3.737958503488902e-05
1845,4.3115079150583206e-05,3.765460849554076e-05
1846,4.2854331526956393e-05,3.788673445809606e-05
1847,3.2867113334783814e-05,4.7429952703182094e-05
1848,5.43482056352655e-05,-1.5012754995083606e-05
1849,6.196170662401075e-05,-2.4148127601364757e-05
1850,-8.766188187646905e-06,4.75573774823726e-05
1851,-6.0912619812052176e-05,-5.2248248988565145e-06
1852,-6.206178864995722e-05,-6.978082615975148e-06
1853,-7.090932096834951e-05,-1.8235762380445995e-05
1854,-6.491532629781536e-05,-1.0897015675021247e-05
1855,-6.334855152834329e-05,-9.541525294994628e-06
1856,-6.248588458564862e-05,-8.060331781713384e-06
1857,-4.883582312335551e-05,-1.2122417948507868e-06
1858,-1.097074359437121e-06,-1.4676454284571206e-06
1859,-2.849082081560068e-06,-1.3098562079197568e-05
1860,-1.080746646510823e-05,-5.63135349048955e-05
1861,-1.0952998731157644e-05,-5.688725145490531e-05
1862,-1.1055697749699136e-05,-5.732656177423614e-05
1863,-1.1116700832619802e-05,-5.7582466948209454e-05
1864,-1.0571130414871496e-05,-6.916017780028073e-05
1865,1.9209285058146035e-05,-1.0591421977944236e-05
1866,1.9841750369510087e-05,-9.547596631904431e-06
1867,3.855654709118348e-05,2.261609112724412e-05
1868,4.368057418931235e-05,3.7277462370745934e-05
1869,4.3538786062692296e-05,3.730445855475943e-05
1870,4.343516858503863e-05,3.737958503488902e-05
1871,4.3115079150583206e-05,3.765460849554076e-05
1872,4.2854331526956393e-05,3.788673445809606e-05
1873,3.2867113334783814e-05,4.7429952703182094e-05
1874,5.43482056352655e-05,-1.5012754995083606e-05
1875,6.196170662401075e-05,-2.4148127601364757e-05
1876,-8.766188187646905e-06,4.75573774823726e-05
1877,-6.0912619812052176e-05,-5.2248248988565145e-06
1878,-6.206178864995722e-05,-6.978082615975148e-06
1879,-7.090932096834951e-05,-1.8235762380445995e-05
1880,-6.491532629781536e-05,-1.0897015675021247e-05
1881,-6.334855152834329e-05,-9.541525294994628e-06
1882,-6.248588458564862e-05,-8.060331781713384e-06
1883,-4.883582312335551e-05,-1.2122417948507868e-06
1884,-1.097074359437121e-06,-1.4676454284571206e-06
1885,-2.849082081560068e-06,-1.3098562079197568e-05
1886,-1.080746646510823e-05,-5.63135349048955e-05
1887,-1.0952998731157644e-05,-5.688725145490531e-05
1888,-1.1055697749699136e-05,-5.732656177423614e-05
1889,-1.1116700832619802e-05,-5.7582466948209454e-05
1890,-1.0571130414871496e-05,-6.916017780028073e-05
1891,1.9209285058146035e-05,-1.0591421977944236e-05
1892,1.9841750369510087e-05,-9.547596631904431e-06
1893,3.855654709118348e-05,2.261609112724412e-05
1894,4.368057418931235e-05,3.7277462370745934e-05
1895,4.3538786062692296e-05,3.730445855475943e-05
1896,4.343516858503863e-05,3.737958503488902e-05
1897,4.3115079150583206e-05,3.765460849554076e-05
1898,4.2854331526956393e-05,3.788673445809606e-05
1899,3.2867113334783814e-05,4.7429952703182094e-05
1900,5.43482056352655e-05,-1.5012754995083606e-05
1901,6.196170662401075e-05,-2.4148127601364757e-05
1902,-8.766188187646905e-06,4.75573774823726e-05
1903,-6.0912619812052176e-05,-5.2248248988565145e-06
1904,-6.206178864995722e-05,-6.978082615975148e-06
1905,-7.090932096834951e-05,-1.8235762380445995e-05
1906,-6.491532629781536e-05,-1.0897015675021247e-05
1907,-6.334855152834329e-05,-9.541525294994628e-06
1908,-6.248588458564862e-05,-8.060331781713384e-06
1909,-4.883582312335551e-05,-1.2122417948507868e-06
1910,-1.097074359437121e-06,-1.4676454284571206e-06
1911,-2.849082081560068e-06,-1.3098562079197568e-05
1912,-1.080746646510823e-05,-5.63135349048955e-05
1913,-1.0952998731157644e-05,-5.688725145490531e-05
1914,-1.1055697749699136e-05,-5.732656177423614e-05
1915,-1.1116700832619802e-05,-5.7582466948209454e-05
1916,-1.0571130414871496e-05,-6.916017780028073e-05
1917,1.9209285058146035e-05,-1.0591421977944236e-05
1918,1.9841750369510087e-05,-9.547596631904431e-06
1919,3.855654709118348e-05,2.261609112724412e-05
1920,4.368057418931235e-05,3.7277462370745934e-05
1921,4.3538786062692296e-05,3.730445855475943e-05
1922,4.343516858503863e-05,3.737958503488902e-05
1923,4.3115079150583206e-05,3.765460849554076e-05
1924,4.2854331526956393e-05,3.788673445809606e-05
1925,3.2867113334783814e-05,4.7429952703182094e-05
1926,5.43482056352655e-05,-1.5012754995083606e-05
1927,6.196170662401075e-05,-2.4148127601364757e-05
1928,-8.766188187646905e-06,4.75573774823726e-05
1929,-6.0912619812052176e-05,-5.2248248988565145e-06
1930,-6.206178864995722e-05,-6.978082615975148e-06
1931,-7.090932096834951e-05,-1.8235762380445995e-05
1932,-6.491532629781536e-05,-1.0897015675021247e-05
1933,-6.334855152834329e-05,-9.541525294994628e-06
1934,-6.248588458564862e-05,-8.060331781713384e-06
1935,-4.883582312335551e-05,-1.2122417948507868e-06
1936,-1.097074359437121e-06,-1.4676454284571206e-06
1937,-2.849082081560068e-06,-1.3098562079197568e-05
1938,-1.080746646510823e-05,-5.63135349048955e-05
1939,-1.0952998731157644e-05,-5.688725145490531e-05
1940,-1.1055697749699136e-05,-5.732656177423614e-05
1941,-1.1116700832619802e-05,-5.7582466948209454e-05
1942,-1.0571130414871496e-05,-6.916017780028073e-05
1943,1.9209285058146035e-05,-1.0591421977944236e-05
1944,1.9841750369510087e-05,-9.547596631904431e-06
1945,3.855654709118348e-05,2.261609112724412e-05
1946,4.368057418931235e-05,3.7277462370745934e-05
1947,4.3538786062692296e-05,3.730445855475943e-05
1948,4.343516858503863e-05,3.737958503488902e-05
1949,4.3115079150583206e-05,3.765460849554076e-05
1950,4.2854331526956393e-05,3.788673445809606e-05
1951,3.2867113334783814e-05,4.7429952703182094e-05
1952,5.43482056352655e-05,-1.5012754995083606e-05
1953,6.196170662401075e-05,-2.4148127601364757e-05
1954,-8.766188187646905e-06,4.75573774823726e-05
1955,-6.0912619812052176e-05,-5.2248248988565145e-06
1956,-6.206178864995722e-05,-6.978082615975148e-06
1957,-7.090932096834951e-05,-1.8235762380445995e-05
1958,-6.491532629781536e-05,-1.0897015675021247e-05
1959,-6.334855152834329e-05,-9.541525294994628e-06
1960,-6.248588458564862e-05,-8.060331781713384e-06
1961,-4.883582312335551e-05,-1.2122417948507868e-06
1962,-1.097074359437121e-06,-1.4676454284571206e-06
1963,-2.849082081560068e-06,-1.3098562079197568e-05
1964,-1.080746646510823e-05,-5.63135349048955e-05
1965,-1.0952998731157644e-05,-5.688725145490531e-05
1966,-1.1055697749699136e-05,-5.732656177423614e-05
1967,-1.1116700832619802e-05,-5.7582466948209454e-05
1968,-1.0571130414871496e-05,-6.916017780028073e-05
1969,1.9209285058146035e-05,-1.0591421977944236e-05
1970,1.9841750369510087e-05,-9.547596631904431e-06
1971,3.855654709118348e-05,2.261609112724412e-05
1972,4.368057418931235e-05,3.7277462370745934e-05
1973,4.3538786062692296e-05,3.730445855475943e-05
1974,4.343516858503863e-05,3.737958503488902e-05
1975,4.3115079150583206e-05,3.765460849554076e-05
1976,4.2854331526956393e-05,3.788673445809606e-05
1977,3.2867113334783814e-05,4.7429952703182094e-05
1978,5.43482056352655e-05,-1.5012754995083606e-05
1979,6.196170662401075e-05,-2.4148127601364757e-05
1980,-8.766188187646905e-06,4.75573774823726e-05
1981,-6.0912619812052176e-05,-5.2248248988565145e-06
1982,-6.206178864995722e-05,-6.978082615975148e-06
1983,-7.090932096834951e-05,-1.8235762380445995e-05
1984,-6.491532629781536e-05,-1.0897015675021247e-05
1985,-6.334855152834329e-05,-9.541525294994628e-06
1986,-6.248588458564862e-05,-8.060331781713384e-06
1987,-4.883582312335551e-05,-1.2122417948507868e-06
1988,-1.097074359437121e-06,-1.4676454284571206e-06
1989,-2.849082081560068e-06,-1.3098562079197568e-05
1990,-1.080746646510823e-05,-5.63135349048955e-05
1991,-1.0952998731157644e-05,-5.688725145490531e-05
1992,-1.1055697749699136e-05,-5.732656177423614e-05
1993,-1.1116700832619802e-05,-5.7582466948209454e-05
1994,-1.0571130414871496e-05,-6.916017780028073e-05
1995,1.9209285058146035e-05,-1.0591421977944236e-05
1996,1.9841750369510087e-05,-9.547596631904431e-06
1997,3.855654709118348e-05,2.261609112724412e-05
1998,4.368057418931235e-05,3.7277462370745934e-05
1999,4.3538786062692296e-05,3.730445855475943e-05
2000,4.343516858503863e-05,3.737958503488902e-05
2001,4.3115079150583206e-05,3.765460849554076e-05
2002,4.2854331526956393e-05,3.788673445809606e-05
2003,3.2867113334783814e-05,4.7429952703182094e-05
2004,5.43482056352655e-05,-1.5012754995083606e-05
2005,6.196170662401075e-05,-2.4148127601364757e-05
2006,-8.766188187646905e-06,4.75573774823726e-05
2007,-6.0912619812052176e-05,-5.2248248988565145e-06
2008,-6.206178864995722e-05,-6.978082615975148e-06
2009,-7.090932096834951e-05,-1.8235762380445995e-05
2010,-6.491532629781536e-05,-1.0897015675021247e-05
2011,-6.334855152834329e-05,-9.541525294994628e-06
2012,-6.248588458564862e-05,-8.060331781713384e-06
2013,-4.883582312335551e-05,-1.2122417948507868e-06
2014,-1.097074359437121e-06,-1.4676454284571206e-06
2015,-2.849082081560068e-06,-1.3098562079197568e-05
2016,-1.080746646510823e-05,-5.63135349048955e-05
2017,-1.0952998731157644e-05,-5.688725145490531e-05
2018,-1.1055697749699136e-05,-5.732656177423614e-05
2019,-1.1116700832619802e-05,-5.7582466948209454e-05
2020,-1.0571130414871496e-05,-6.916017780028073e-05
2021,1.9209285058146035e-05,-1.0591421977944236e-05
2022,1.9841750369510087e-05,-9.547596631904431e-06
2023,3.855654709118348e-05,2.261609112724412e-05
2024,4.368057418931235e-05,3.7277462370745934e-05
2025,4.3538786062692296e-05,3.730445855475943e-05
2026,4.343516858503863e-05,3.737958503488902e-05
2027,4.3115079150583206e-05,3.765460849554076e-05
2028,4.2854331526956393e-05,3.788673445809606e-05
2029,3.2867113334783814e-05,4.7429952703182094e-05
2030,5.43482056352655e-05,-1.5012754995083606e-05
2031,6.196170662401075e-05,-2.4148127601364757e-05
2032,-8.766188187646905e-06,4.75573774823726e-05
2033,-6.0912619812052176e-05,-5.2248248988565145e-06
2034,-6.206178864995722e-05,-6.978082615975148e-06
2035,-7.090932096834951e-05,-1.8235762380445995e-05
2036,-6.491532629781536e-05,-1.0897015675021247e-05
2037,-6.334855152834329e-05,-9.541525294994628e-06
2038,-6.248588458564862e-05,-8.060331781713384e-06
2039,-4.883582312335551e-05,-1.2122417948507868e-06
2040,-1.097074359437121e-06,-1.4676454284571206e-06
2041,-2.849082081560068e-06,-1.3098562079197568e-05
2042,-1.080746646510823e-05,-5.63135349048955e-05
2043,-1.0952998731157644e-05,-5.688725145490531e-05
2044,-1.1055697749699136e-05,-5.732656177423614e-05
2045,-1.1116700832619802e-05,-5.7582466948209454e-05
2046,-1.0571130414871496e-05,-6.916017780028073e-05
2047,1.9209285058146035e-05,-1.0591421977944236e-05
2048,1.9841750369510087e-05,-9.547596631904431e-06
2049,3.855654709118348e-05,2.261609112724412e-05
2050,4.368057418931235e-05,3.7277462370745934e-05
2051,4.3538786062692296e-05,3.730445855475943e-05
2052,4.343516858503863e-05,3.737958503488902e-05
2053,4.3115079150583206e-05,3.765460849554076e-05
2054,4.2854331526956393e-05,3.788673445809606e-05
2055,3.2867113334783814e-05,4.7429952703182094e-05
2056,5.43482056352655e-05,-1.5012754995083606e-05
2057,6.196170662401075e-05,-2.4148127601364757e-05
2058,-8.766188187646905e-06,4.75573774823726e-05
2059,-6.0912619812052176e-05,-5.2248248988565145e-06
2060,-6.206178864995722e-05,-6.978082615975148e-06
2061,-7.090932096834951e-05,-1.8235762380445995e-05
2062,-6.491532629781536e-05,-1.0897015675021247e-05
2063,-6.334855152834329e-05,-9.541525294994628e-06
2064,-6.248588458564862e-05,-8.060331781713384e-06
2065,-4.883582312335551e-05,-1.2122417948507868e-06
2066,-1.097074359437121e-06,-1.4676454284571206e-06
2067,-2.849082081560068e-06,-1.3098562079197568e-05
2068,-1.080746646510823e-05,-5.63135349048955e-05
2069,-1.0952998731157644e-05,-5.688725145490531e-05
2070,-1.1055697749699136e-05,-5.732656177423614e-05
2071,-1.1116700832619802e-05,-5.7582466948209454e-05
2072,-1.0571130414871496e-05,-6.916017780028073e-05
2073,1.9209285058146035e-05,-1.0591421977944236e-05
2074,1.9841750369510087e-05,-9.547596631904431e-06
2075,3.855654709118348e-05,2.261609112724412e-05
2076,4.368057418931235e-05,3.7277462370745934e-05
2077,4.3538786062692296e-05,3.730445855475943e-05
2078,4.343516858503863e-05,3.737958503488902e-05
2079,4.3115079150583206e-05,3.765460849554076e-05
2080,4.2854331526956393e-05,3.788673445809606e-05
2081,3.2867113334783814e-05,4.7429952703182094e-05
2082,5.43482056352655e-05,-1.5012754995083606e-05
2083,6.196170662401075e-05,-2.4148127601364757e-05
2084,-8.766188187646905e-06,4.75573774823726e-05
2085,-6.0912619812052176e-05,-5.2248248988565145e-06
2086,-6.206178864995722e-05,-6.978082615975148e-06
2087,-7.090932096834951e-05,-1.8235762380445995e-05
2088,-6.491532629781536e-05,-1.0897015675021247e-05
2089,-6.334855152834329e-05,-9.541525294994628e-06
2090,-6.248588458564862e-05,-8.060331781713384e-06
2091,-4.883582312335551e-05,-1.2122417948507868e-06
2092,-1.097074359437121e-06,-1.4676454284571206e-06
2093,-2.849082081560068e-06,-1.3098562079197568e-05
2094,-1.080746646510823e-05,-5.63135349048955e-05
2095,-1.0952998731157644e-05,-5.688725145490531e-05
2096,-1.1055697749699136e-05,-5.732656177423614e-05
2097,-1.1116700832619802e-05,-5.7582466948209454e-05
2098,-1.0571130414871496e-05,-6.916017780028073e-05
2099,1.9209285058146035e-05,-1.0591421977944236e-05
2100,1.9841750369510087e-05,-9.547596631904431e-06
2101,3.855654709118348e-05,2.261609112724412e-05
2102,4.368057418931235e-05,3.7277462370745934e-05
2103,4.3538786062692296e-05,3.730445855475943e-05
2104,4.343516858503863e-05,3.737958503488902e-05
2105,4.3115079150583206e-05,3.765460849554076e-05
2106,4.2854331526956393e-05,3.788673445809606e-05
2107,3.2867113334783814e-05,4.7429952703182094e-05
2108,5.43482056352655e-05,-1.5012754995083606e-05
2109,6.196170662401075e-05,-2.4148127601364757e-05
2110,-8.766188187646905e-06,4.75573774823726e-05
2111,-6.0912619812052176e-05,-5.2248248988565145e-06
2112,-6.206178864995722e-05,-6.978082615975148e-06
2113,-7.090932096834951e-05,-1.8235762380445995e-05
2114,-6.491532629781536e-05,-1.0897015675021247e-05
2115,-6.334855152834329e-05,-9.541525294994628e-06
2116,-6.248588458564862e-05,-8.060331781713384e-06
2117,-4.883582312335551e-05,-1.2122417948507868e-06
2118,-1.097074359437121e-06,-1.4676454284571206e-06
2119,-2.849082081560068e-06,-1.3098562079197568e-05
2120,-1.080746646510823e-05,-5.63135349048955e-05
2121,-1.0952998731157644e-05,-5.688725145490531e-05
2122,-1.1055697749699136e-05,-5.732656177423614e-05
2123,-1.1116700832619802e-05,-5.7582466948209454e-05
2124,-1.0571130414871496e-05,-6.916017780028073e-05
2125,1.9209285058146035e-05,-1.0591421977944236e-05
2126,1.9841750369510087e-05,-9.547596631904431e-06
2127,3.855654709118348e-05,2.261609112724412e-05
2128,4.368057418931235e-05,3.7277462370745934e-05
2129,4.3538786062692296e-05,3.730445855475943e-05
2130,4.343516858503863e-05,3.737958503488902e-05
2131,4.3115079150583206e-05,3.765460849554076e-05
2132,4.2854331526956393e-05,3.788673445809606e-05
2133,3.2867113334783814e-05,4.7429952703182094e-05
2134,5.43482056352655e-05,-1.5012754995083606e-05
2135,6.196170662401075e-05,-2.4148127601364757e-05
2136,-8.766188187646905e-06,4.75573774823726e-05
2137,-6.0912619812052176e-05,-5.2248248988565145e-06
2138,-6.206178864995722e-05,-6.978082615975148e-06
2139,-7.090932096834951e-05,-1.8235762380445995e-05
2140,-6.491532629781536e-05,-1.0897015675021247e-05
2141,-6.334855152834329e-05,-9.541525294994628e-06
2142,-6.248588458564862e-05,-8.060331781713384e-06
2143,-4.883582312335551e-05,-1.2122417948507868e-06
2144,-1.097074359437121e-06,-1.4676454284571206e-06
2145,-2.849082081560068e-06,-1.3098562079197568e-05
2146,-1.080746646510823e-05,-5.63135349048955e-05
2147,-1.0952998731157644e-05,-5.688725145490531e-05
2148,-1.1055697749699136e-05,-5.732656177423614e-05
2149,-1.1116700832619802e-05,-5.7582466948209454e-05
2150,-1.0571130414871496e-05,-6.916017780028073e-05
2151,1.9209285058146035e-05,-1.0591421977944236e-05
2152,1.9841750369510087e-05,-9.547596631904431e-06
2153,3.855654709118348e-05,2.261609112724412e-05
2154,4.368057418931235e-05,3.7277462370745934e-05
2155,4.3538786062692296e-05,3.730445855475943e-05
2156,4.343516858503863e-05,3.737958503488902e-05
2157,4.3115079150583206e-05,3.765460849554076e-05
2158,4.2854331526956393e-05,3.788673445809606e-05
2159,3.2867113334783814e-05,4.7429952703182094e-05
2160,5.43482056352655e-05,-1.5012754995083606e-05
2161,6.196170662401075e-05,-2.4148127601364757e-05
2162,-8.766188187646905e-06,4.75573774823726e-05
2163,-6.0912619812052176e-05,-5.2248248988565145e-06
2164,-6.206178864995722e-05,-6.978082615975148e-06
2165,-7.090932096834951e-05,-1.8235762380445995e-05
2166,-6.491532629781536e-05,-1.0897015675021247e-05
2167,-6.334855152834329e-05,-9.541525294994628e-06
2168,-6.248588458564862e-05,-8.060331781713384e-06
2169,-4.883582312335551e-05,-1.2122417948507868e-06
2170,-1.097074359437121e-06,-1.4676454284571206e-06
2171,-2.849082081560068e-06,-1.3098562079197568e-05
2172,-1.080746646510823e-05,-5.63135349048955e-05
2173,-1.0952998731157644e-05,-5.688725145490531e-05
2174,-1.1055697749699136e-05,-5.732656177423614e-05
2175,-1.1116700832619802e-05,-5.7582466948209454e-05
2176,-1.0571130414871496e-05,-6.916017780028073e-05
2177,1.9209285058146035e-05,-1.0591421977944236e-05
2178,1.9841750369510087e-05,-9.547596631904431e-06
2179,3.855654709118348e-05,2.261609112724412e-05
2180,4.368057418931235e-05,3.7277462370745934e-05
2181,4.3538786062692296e-05,3.730445855475943e-05
2182,4.343516858503863e-05,3.737958503488902e-05
2183,4.3115079150583206e-05,3.765460849554076e-05
2184,4.2854331526956393e-05,3.788673445809606e-05
2185,3.2867113334783814e-05,4.7429952703182094e-05
2186,5.43482056352655e-05,-1.5012754995083606e-05
2187,6.196170662401075e-05,-2.4148127601364757e-05
2188,-8.766188187646905e-06,4.75573774823726e-05
2189,-6.0912619812052176e-05,-5.2248248988565145e-06
2190,-6.206178864995722e-05,-6.978082615975148e-06
2191,-7.090932096834951e-05,-1.8235762380445995e-05
2192,-6.491532629781536e-05,-1.0897015675021247e-05
2193,-6.334855152834329e-05,-9.541525294994628e-06
2194,-6.248588458564862e-05,-8.060331781713384e-06
2195,-4.883582312335551e-05,-1.2122417948507868e-06
2196,-1.097074359437121e-06,-1.4676454284571206e-06
2197,-2.849082081560068e-06,-1.3098562079197568e-05
2198,-1.080746646510823e-05,-5.63135349048955e-05
2199,-1.0952998731157644e-05,-5.688725145490531e-05
2200,-1.1055697749699136e-05,-5.732656177423614e-05
2201,-1.1116700832619802e-05,-5.7582466948209454e-05
2202,-1.0571130414871496e-05,-6.916017780028073e-05
2203,1.9209285058146035e-05,-1.0591421977944236e-05
2204,1.9841750369510087e-05,-9.547596631904431e-06
2205,3.855654709118348e-05,2.261609112724412e-05
2206,4.368057418931235e-05,3.7277462370745934e-05
2207,4.3538786062692296e-05,3.730445855475943e-05
2208,4.343516858503863e-05,3.737958503488902e-05
2209,4.3115079150583206e-05,3.765460849554076e-05
2210,4.2854331526956393e-05,3.788673445809606e-05
2211,3.2867113334783814e-05,4.7429952703182094e-05
2212,5.43482056352655e-05,-1.5012754995083606e-05
2213,6.196170662401075e-05,-2.4148127601364757e-05
2214,-8.766188187646905e-06,4.75573774823726e-05
2215,-6.0912619812052176e-05,-5.2248248988565145e-06
2216,-6.206178864995722e-05,-6.978082615975148e-06
2217,-7.090932096834951e-05,-1.8235762380445995e-05
2218,-6.491532629781536e-05,-1.0897015675021247e-05
2219,-6.334855152834329e-05,-9.541525294994628e-06
2220,-6.248588458564862e-05,-8.060331781713384e-06
2221,-4.883582312335551e-05,-1.2122417948507868e-06
2222,-1.097074359437121e-06,-1.4676454284571206e-06
2223,-2.849082081560068e-06,-1.3098562079197568e-05
2224,-1.080746646510823e-05,-5.63135349048955e-05
2225,-1.0952998731157644e-05,-5.688725145490531e-05
2226,-1.1055697749699136e-05,-5.732656177423614e-05
2227,-1.1116700832619802e-05,-5.7582466948209454e-05
2228,-1.0571130414871496e-05,-6.916017780028073e-05
2229,1.9209285058146035e-05,-1.0591421977944236e-05
2230,1.9841750369510087e-05,-9.547596631904431e-06
2231,3.855654709118348e-05,2.261609112724412e-05
2232,4.368057418931235e-05,3.7277462370745934e-05
2233,4.3538786062692296e-05,3.730445855475943e-05
2234,4.343516858503863e-05,3.737958503488902e-05
2235,4.3115079150583206e-05,3.765460849554076e-05
2236,4.2854331526956393e-05,3.788673445809606e-05
2237,3.2867113334783814e-05,4.7429952703182094e-05
2238,5.43482056352655e-05,-1.5012754995083606e-05
2239,6.196170662401075e-05,-2.4148127601364757e-05
2240,-8.766188187646905e-06,4.75573774823726e-05
2241,-6.0912619812052176e-05,-5.2248248988565145e-06
2242,-6.206178864995722e-05,-6.978082615975148e-06
2243,-7.090932096834951e-05,-1.8235762380445995e-05
2244,-6.491532629781536e-05,-1.0897015675021247e-05
2245,-6.334855152834329e-05,-9.541525294994628e-06
2246,-6.248588458564862e-05,-8.060331781713384e-06
2247,-4.883582312335551e-05,-1.2122417948507868e-06
2248,-1.097074359437121e-06,-1.4676454284571206e-06
2249,-2.849082081560068e-06,-1.3098562079197568e-05
2250,-1.080746646510823e-05,-5.63135349048955e-05
2251,-1.0952998731157644e-05,-5.688725145490531e-05
2252,-1.1055697749699136e-05,-5.732656177423614e-05
2253,-1.1116700832619802e-05,-5.7582466948209454e-05
2254,-1.0571130414871496e-05,-6.916017780028073e-05
2255,1.9209285058146035e-05,-1.0591421977944236e-05
2256,1.9841750369510087e-05,-9.547596631904431e-06
2257,3.855654709118348e-05,2.261609112724412e-05
2258,4.368057418931235e-05,3.7277462370745934e-05
2259,4.3538786062692296e-05,3.730445855475943e-05
2260,4.343516858503863e-05,3.737958503488902e-05
2261,4.3115079150583206e-05,3.765460849554076e-05
2262,4.2854331526956393e-05,3.788673445809606e-05
2263,3.2867113334783814e-05,4.7429952703182094e-05
2264,5.43482056352655e-05,-1.5012754995083606e-05
2265,6.196170662401075e-05,-2.4148127601364757e-05
2266,-8.766188187646905e-06,4.75573774823726e-05
2267,-6.0912619812052176e-05,-5.2248248988565145e-06
2268,-6.206178864995722e-05,-6.978082615975148e-06
2269,-7.090932096834951e-05,-1.8235762380445995e-05
2270,-6.491532629781536e-05,-1.0897015675021247e-05
2271,-6.334855152834329e-05,-9.541525294994628e-06
2272,-6.248588458564862e-05,-8.060331781713384e-06
2273,-4.883582312335551e-05,-1.2122417948507868e-06
2274,-1.097074359437121e-06,-1.4676454284571206e-06
2275,-2.849082081560068e-06,-1.3098562079197568e-05
2276,-1.080746646510823e-05,-5.63135349048955e-05
2277,-1.0952998731157644e-05,-5.688725145490531e-05
2278,-1.1055697749699136e-05,-5.732656177423614e-05
2279,-1.1116700832619802e-05,-5.7582466948209454e-05
2280,-1.0571130414871496e-05,-6.916017780028073e-05
2281,1.9209285058146035e-05,-1.0591421977944236e-05
2282,1.9841750369510087e-05,-9.547596631904431e-06
2283,3.855654709118348e-05,2.261609112724412e-05
2284,4.368057418931235e-05,3.7277462370745934e-05
2285,4.3538786062692296e-05,3.730445855475943e-05
2286,4.343516858503863e-05,3.737958503488902e-05
2287,4.3115079150583206e-05,3.765460849554076e-05
2288,4.2854331526956393e-05,3.788673445809606e-05
2289,3.2867113334783814e-05,4.7429952703182094e-05
2290,5.43482056352655e-05,-1.5012754995083606e-05
2291,6.196170662401075e-05,-2.4148127601364757e-05
2292,-8.766188187646905e-06,4.75573774823726e-05
2293,-6.0912619812052176e-05,-5.2248248988565145e-06
2294,-6.206178864995722e-05,-6.978082615975148e-06
2295,-7.090932096834951e-05,-1.8235762380445995e-05
2296,-6.491532629781536e-05,-1.0897015675021247e-05
2297,-6.334855152834329e-05,-9.541525294994628e-06
2298,-6.248588458564862e-05,-8.060331781713384e-06
2299,-4.883582312335551e-05,-1.2122417948507868e-06
2300,-1.097074359437121e-06,-1.4676454284571206e-06
2301,-2.849082081560068e-06,-1.3098562079197568e-05
2302,-1.080746646510823e-05,-5.63135349048955e-05
2303,-1.0952998731157644e-05,-5.688725145490531e-05
2304,-1.1055697749699136e-05,-5.732656177423614e-05
2305,-1.1116700832619802e-05,-5.7582466948209454e-05
2306,-1.0571130414871496e-05,-6.916017780028073e-05
2307,1.9209285058146035e-05,-1.0591421977944236e-05
2308,1.9841750369510087e-05,-9.547596631904431e-06
2309,3.855654709118348e-05,2.261609112724412e-05
2310,4.368057418931235e-05,3.7277462370745934e-05
2311,4.3538786062692296e-05,3.730445855475943e-05
2312,4.343516858503863e-05,3.737958503488902e-05
2313,4.3115079150583206e-05,3.765460849554076e-05
2314,4.2854331526956393e-05,3.788673445809606e-05
2315,3.2867113334783814e-05,4.7429952703182094e-05
2316,5.43482056352655e-05,-1.5012754995083606e-05
2317,6.196170662401075e-05,-2.4148127601364757e-05
2318,-8.766188187646905e-06,4.75573774823726e-05
2319,-6.0912619812052176e-05,-5.2248248988565145e-06
2320,-6.206178864995722e-05,-6.978082615975148e-06
2321,-7.090932096834951e-05,-1.8235762380445995e-05
2322,-6.491532629781536e-05,-1.0897015675021247e-05
2323,-6.334855152834329e-05,-9.541525294994628e-06
2324,-6.248588458564862e-05,-8.060331781713384e-06
2325,-4.883582312335551e-05,-1.2122417948507868e-06
2326,-1.097074359437121e-06,-1.4676454284571206e-06
2327,-2.849082081560068e-06,-1.3098562079197568e-05
2328,-1.080746646510823e-05,-5.63135349048955e-05
2329,-1.0952998731157644e-05,-5.688725145490531e-05
2330,-1.1055697749699136e-05,-5.732656177423614e-05
2331,-1.1116700832619802e-05,-5.7582466948209454e-05
2332,-1.0571130414871496e-05,-6.916017780028073e-05
2333,1.9209285058146035e-05,-1.0591421977944236e-05
2334,1.9841750369510087e-05,-9.547596631904431e-06
2335,3.855654709118348e-05,2.261609112724412e-05
